Date,Product,Category,Price_per_Unit,Quantity_Sold,Location,Weather_Condition,Promotion,Total_Revenue,Seasonal_Quantity_Sold,Customer_Segment,Profit
3/1/2023,Oranges,Fruit,3.94,66,Seville,Rainy,10% off,234.04,66,Premium,46.81
3/1/2023,Oranges,Fruit,2.65,443,Madrid,Snowy,10% off,1056.56,443,Premium,211.31
3/1/2023,Handmade Crafts,Handicraft,9.94,241,Valencia,Snowy,None,2395.54,241,Regular,479.11
3/1/2023,Handmade Crafts,Handicraft,8.89,279,Malaga,Snowy,10% off,2232.28,279,Budget,446.46
3/1/2023,Handmade Crafts,Handicraft,2.18,242,Madrid,Rainy,Buy 1 Get 1 Free,527.56,242,Budget,105.51
3/1/2023,Souvenirs,Handicraft,8.81,384,Malaga,Sunny,None,3383.04,384,Premium,676.61
3/1/2023,Souvenirs,Handicraft,9.94,141,Madrid,Snowy,None,1401.54,141,Budget,280.31
3/1/2023,Souvenirs,Handicraft,2.58,320,Valencia,Rainy,None,825.6,320,Budget,165.12
3/1/2023,Tomatoes,Vegetable,1.53,477,Malaga,Sunny,20% off,583.85,477,Regular,116.77
3/1/2023,Tomatoes,Vegetable,5.44,202,Madrid,Snowy,None,1098.88,202,Budget,219.78
3/1/2023,Tomatoes,Vegetable,4.72,322,Valencia,Rainy,None,1519.84,322,Premium,303.97
4/1/2023,Apples,Fruit,5.42,176,Seville,Rainy,Buy 1 Get 1 Free,953.92,176,Regular,190.78
4/1/2023,Apples,Fruit,3.1,191,Barcelona,Sunny,None,592.1,191,Regular,118.42
4/1/2023,Apples,Fruit,8.38,66,Valencia,Snowy,Buy 1 Get 1 Free,553.08,66,Regular,110.62
4/1/2023,Oranges,Fruit,8.01,364,Barcelona,Sunny,10% off,2624.08,364,Budget,524.82
4/1/2023,Oranges,Fruit,3.25,173,Barcelona,Sunny,Buy 1 Get 1 Free,562.25,173,Premium,112.45
4/1/2023,Oranges,Fruit,1.79,354,Seville,Sunny,None,633.66,354,Budget,126.73
4/1/2023,Handmade Crafts,Handicraft,7.79,175,Barcelona,Snowy,Buy 1 Get 1 Free,1363.25,175,Budget,272.65
4/1/2023,Handmade Crafts,Handicraft,3.49,274,Malaga,Rainy,Buy 1 Get 1 Free,956.26,274,Regular,191.25
4/1/2023,Handmade Crafts,Handicraft,8.84,436,Malaga,Sunny,20% off,3083.39,436,Budget,616.68
4/1/2023,Souvenirs,Handicraft,5.78,121,Seville,Cold,Buy 1 Get 1 Free,699.38,121,Budget,139.88
4/1/2023,Souvenirs,Handicraft,8.43,169,Malaga,Cold,20% off,1139.74,169,Premium,227.95
4/1/2023,Souvenirs,Handicraft,6.58,345,Seville,Cold,10% off,2043.09,345,Premium,408.62
4/1/2023,Tomatoes,Vegetable,4.06,171,Madrid,Rainy,None,694.26,171,Regular,138.85
4/1/2023,Tomatoes,Vegetable,5.93,388,Valencia,Snowy,20% off,1840.67,388,Regular,368.13
4/1/2023,Tomatoes,Vegetable,3.84,203,Valencia,Rainy,Buy 1 Get 1 Free,779.52,203,Budget,155.9
5/1/2023,Apples,Fruit,7.27,370,Valencia,Snowy,Buy 1 Get 1 Free,2689.9,370,Budget,537.98
5/1/2023,Apples,Fruit,9.76,74,Madrid,Snowy,None,722.24,74,Premium,144.45
5/1/2023,Apples,Fruit,5.96,452,Madrid,Snowy,20% off,2155.14,452,Premium,431.03
5/1/2023,Oranges,Fruit,2.77,259,Barcelona,Snowy,20% off,573.94,259,Premium,114.79
5/1/2023,Oranges,Fruit,7.91,144,Malaga,Snowy,10% off,1025.14,144,Budget,205.03
5/1/2023,Oranges,Fruit,8.72,173,Seville,Cold,10% off,1357.7,173,Regular,271.54
5/1/2023,Handmade Crafts,Handicraft,7.51,489,Malaga,Snowy,10% off,3305.15,489,Budget,661.03
5/1/2023,Handmade Crafts,Handicraft,6.28,79,Valencia,Snowy,20% off,396.9,79,Budget,79.38
5/1/2023,Handmade Crafts,Handicraft,6,335,Malaga,Snowy,20% off,1608,335,Premium,321.6
5/1/2023,Souvenirs,Handicraft,3.67,174,Madrid,Cold,None,638.58,174,Budget,127.72
5/1/2023,Souvenirs,Handicraft,2.17,381,Valencia,Snowy,20% off,661.42,381,Regular,132.28
5/1/2023,Souvenirs,Handicraft,4.65,483,Madrid,Rainy,20% off,1796.76,483,Budget,359.35
5/1/2023,Tomatoes,Vegetable,3.78,76,Madrid,Sunny,20% off,229.82,76,Budget,45.96
5/1/2023,Tomatoes,Vegetable,2.12,497,Malaga,Rainy,10% off,948.28,497,Budget,189.66
5/1/2023,Tomatoes,Vegetable,3.28,295,Barcelona,Cold,Buy 1 Get 1 Free,967.6,295,Premium,193.52
6/1/2023,Apples,Fruit,9.63,225,Barcelona,Sunny,10% off,1950.08,275,Premium,390.02
6/1/2023,Apples,Fruit,9.47,178,Malaga,Sunny,20% off,1348.53,228,Budget,269.71
6/1/2023,Apples,Fruit,10,452,Barcelona,Snowy,None,4520,502,Regular,904
6/1/2023,Oranges,Fruit,7.41,194,Seville,Rainy,Buy 1 Get 1 Free,1437.54,244,Regular,287.51
6/1/2023,Oranges,Fruit,9.28,273,Madrid,Cold,10% off,2280.1,323,Budget,456.02
6/1/2023,Oranges,Fruit,3.91,467,Malaga,Snowy,10% off,1643.37,517,Regular,328.67
6/1/2023,Handmade Crafts,Handicraft,7.01,323,Valencia,Cold,Buy 1 Get 1 Free,2264.23,323,Budget,452.85
6/1/2023,Handmade Crafts,Handicraft,4.56,183,Valencia,Snowy,20% off,667.58,183,Regular,133.52
6/1/2023,Handmade Crafts,Handicraft,2.34,288,Malaga,Snowy,20% off,539.14,288,Budget,107.83
6/1/2023,Souvenirs,Handicraft,8.64,439,Malaga,Rainy,10% off,3413.66,439,Premium,682.73
6/1/2023,Souvenirs,Handicraft,4.16,239,Valencia,Sunny,10% off,894.82,239,Premium,178.96
6/1/2023,Souvenirs,Handicraft,8.84,338,Barcelona,Rainy,20% off,2390.34,338,Regular,478.07
6/1/2023,Tomatoes,Vegetable,3.72,58,Barcelona,Snowy,20% off,172.61,58,Budget,34.52
6/1/2023,Tomatoes,Vegetable,2.8,201,Barcelona,Cold,None,562.8,201,Budget,112.56
6/1/2023,Tomatoes,Vegetable,4.73,167,Madrid,Rainy,20% off,631.93,167,Budget,126.39
7/1/2023,Apples,Fruit,6.18,325,Valencia,Cold,10% off,1807.65,375,Premium,361.53
7/1/2023,Apples,Fruit,7.99,201,Madrid,Snowy,20% off,1284.79,251,Premium,256.96
7/1/2023,Apples,Fruit,6.95,440,Barcelona,Snowy,20% off,2446.4,490,Budget,489.28
7/1/2023,Oranges,Fruit,2.93,305,Seville,Cold,10% off,804.29,355,Premium,160.86
7/1/2023,Oranges,Fruit,2.69,156,Valencia,Snowy,20% off,335.71,206,Budget,67.14
7/1/2023,Oranges,Fruit,9.29,164,Malaga,Sunny,Buy 1 Get 1 Free,1523.56,214,Budget,304.71
7/1/2023,Handmade Crafts,Handicraft,1.79,318,Valencia,Sunny,None,569.22,318,Budget,113.84
7/1/2023,Handmade Crafts,Handicraft,7.18,468,Seville,Sunny,Buy 1 Get 1 Free,3360.24,468,Premium,672.05
7/1/2023,Handmade Crafts,Handicraft,2.67,261,Seville,Rainy,20% off,557.5,261,Regular,111.5
7/1/2023,Souvenirs,Handicraft,7.51,84,Madrid,Sunny,Buy 1 Get 1 Free,630.84,84,Premium,126.17
7/1/2023,Souvenirs,Handicraft,5.8,161,Valencia,Cold,None,933.8,161,Regular,186.76
7/1/2023,Souvenirs,Handicraft,6.75,80,Malaga,Snowy,20% off,432,80,Regular,86.4
7/1/2023,Tomatoes,Vegetable,5.65,387,Madrid,Sunny,None,2186.55,387,Budget,437.31
7/1/2023,Tomatoes,Vegetable,6.19,322,Madrid,Sunny,20% off,1594.54,322,Premium,318.91
7/1/2023,Tomatoes,Vegetable,6,58,Barcelona,Cold,None,348,58,Budget,69.6
8/1/2023,Apples,Fruit,9.81,344,Madrid,Sunny,Buy 1 Get 1 Free,3374.64,394,Regular,674.93
8/1/2023,Apples,Fruit,8.41,327,Barcelona,Snowy,Buy 1 Get 1 Free,2750.07,377,Premium,550.01
8/1/2023,Apples,Fruit,9.49,482,Malaga,Rainy,10% off,4116.76,532,Premium,823.35
8/1/2023,Oranges,Fruit,9.3,124,Valencia,Rainy,Buy 1 Get 1 Free,1153.2,174,Premium,230.64
8/1/2023,Oranges,Fruit,3.13,193,Malaga,Cold,None,604.09,243,Budget,120.82
8/1/2023,Oranges,Fruit,4.51,487,Seville,Snowy,20% off,1757.1,537,Premium,351.42
8/1/2023,Handmade Crafts,Handicraft,4.67,90,Valencia,Snowy,Buy 1 Get 1 Free,420.3,90,Budget,84.06
8/1/2023,Handmade Crafts,Handicraft,6.3,285,Valencia,Rainy,Buy 1 Get 1 Free,1795.5,285,Budget,359.1
8/1/2023,Handmade Crafts,Handicraft,7.31,203,Madrid,Sunny,10% off,1335.54,203,Premium,267.11
8/1/2023,Souvenirs,Handicraft,9.93,384,Malaga,Sunny,Buy 1 Get 1 Free,3813.12,384,Premium,762.62
8/1/2023,Souvenirs,Handicraft,4.94,97,Malaga,Snowy,20% off,383.34,97,Premium,76.67
8/1/2023,Souvenirs,Handicraft,5.55,332,Barcelona,Sunny,20% off,1474.08,332,Regular,294.82
8/1/2023,Tomatoes,Vegetable,2.96,409,Madrid,Snowy,Buy 1 Get 1 Free,1210.64,409,Budget,242.13
8/1/2023,Tomatoes,Vegetable,5.19,482,Malaga,Cold,10% off,2251.42,482,Premium,450.28
8/1/2023,Tomatoes,Vegetable,9.81,339,Seville,Sunny,20% off,2660.47,339,Budget,532.09
9/1/2023,Apples,Fruit,9.31,320,Valencia,Rainy,10% off,2681.28,320,Premium,536.26
9/1/2023,Apples,Fruit,9.16,158,Malaga,Snowy,10% off,1302.55,158,Budget,260.51
9/1/2023,Apples,Fruit,1.9,188,Madrid,Sunny,20% off,285.76,188,Premium,57.15
9/1/2023,Oranges,Fruit,9.37,400,Barcelona,Sunny,10% off,3373.2,400,Regular,674.64
9/1/2023,Oranges,Fruit,9.39,141,Valencia,Cold,None,1323.99,141,Premium,264.8
9/1/2023,Oranges,Fruit,9.67,58,Seville,Rainy,20% off,448.69,58,Regular,89.74
9/1/2023,Handmade Crafts,Handicraft,8.48,435,Malaga,Snowy,None,3688.8,435,Premium,737.76
9/1/2023,Handmade Crafts,Handicraft,4.04,89,Malaga,Rainy,None,359.56,89,Premium,71.91
9/1/2023,Handmade Crafts,Handicraft,8.59,340,Valencia,Snowy,10% off,2628.54,340,Premium,525.71
9/1/2023,Souvenirs,Handicraft,9.12,396,Madrid,Cold,Buy 1 Get 1 Free,3611.52,396,Regular,722.3
9/1/2023,Souvenirs,Handicraft,7.92,246,Valencia,Rainy,Buy 1 Get 1 Free,1948.32,246,Premium,389.66
9/1/2023,Souvenirs,Handicraft,9.9,454,Barcelona,Sunny,Buy 1 Get 1 Free,4494.6,454,Premium,898.92
9/1/2023,Tomatoes,Vegetable,7.84,306,Valencia,Cold,None,2399.04,306,Regular,479.81
9/1/2023,Tomatoes,Vegetable,2.33,77,Madrid,Rainy,10% off,161.47,77,Premium,32.29
9/1/2023,Tomatoes,Vegetable,2.15,479,Valencia,Snowy,10% off,926.86,479,Premium,185.37
10/1/2023,Apples,Fruit,4.27,446,Malaga,Cold,10% off,1713.98,446,Budget,342.8
10/1/2023,Apples,Fruit,9.94,451,Malaga,Snowy,Buy 1 Get 1 Free,4482.94,451,Regular,896.59
10/1/2023,Apples,Fruit,4.52,166,Malaga,Snowy,Buy 1 Get 1 Free,750.32,166,Regular,150.06
10/1/2023,Oranges,Fruit,3.08,271,Barcelona,Snowy,10% off,751.21,271,Regular,150.24
10/1/2023,Oranges,Fruit,8.06,93,Malaga,Cold,20% off,599.66,93,Budget,119.93
10/1/2023,Oranges,Fruit,3.59,458,Barcelona,Sunny,10% off,1479.8,458,Regular,295.96
10/1/2023,Handmade Crafts,Handicraft,3.78,92,Malaga,Snowy,20% off,278.21,92,Premium,55.64
10/1/2023,Handmade Crafts,Handicraft,8.16,414,Barcelona,Rainy,None,3378.24,414,Regular,675.65
10/1/2023,Handmade Crafts,Handicraft,4.81,428,Valencia,Cold,20% off,1646.94,428,Regular,329.39
10/1/2023,Souvenirs,Handicraft,2.28,104,Madrid,Cold,Buy 1 Get 1 Free,237.12,104,Budget,47.42
10/1/2023,Souvenirs,Handicraft,4.56,277,Valencia,Cold,None,1263.12,277,Budget,252.62
10/1/2023,Souvenirs,Handicraft,2.63,102,Valencia,Rainy,None,268.26,102,Budget,53.65
10/1/2023,Tomatoes,Vegetable,5.32,270,Madrid,Snowy,None,1436.4,270,Regular,287.28
10/1/2023,Tomatoes,Vegetable,1.72,102,Valencia,Cold,10% off,157.9,102,Regular,31.58
10/1/2023,Tomatoes,Vegetable,2.29,333,Valencia,Cold,Buy 1 Get 1 Free,762.57,333,Regular,152.51
11/1/2023,Apples,Fruit,4.77,492,Malaga,Cold,Buy 1 Get 1 Free,2346.84,492,Premium,469.37
11/1/2023,Apples,Fruit,4.8,261,Barcelona,Sunny,Buy 1 Get 1 Free,1252.8,261,Premium,250.56
11/1/2023,Apples,Fruit,9.16,421,Valencia,Rainy,Buy 1 Get 1 Free,3856.36,421,Budget,771.27
11/1/2023,Oranges,Fruit,5.93,342,Malaga,Snowy,Buy 1 Get 1 Free,2028.06,342,Regular,405.61
11/1/2023,Oranges,Fruit,2.68,136,Valencia,Cold,None,364.48,136,Regular,72.9
11/1/2023,Oranges,Fruit,5.69,187,Seville,Sunny,None,1064.03,187,Regular,212.81
11/1/2023,Handmade Crafts,Handicraft,5.19,135,Malaga,Snowy,10% off,630.59,165,Regular,126.12
11/1/2023,Handmade Crafts,Handicraft,5.62,203,Malaga,Sunny,20% off,912.69,233,Regular,182.54
11/1/2023,Handmade Crafts,Handicraft,3.64,234,Valencia,Rainy,10% off,766.58,264,Regular,153.32
11/1/2023,Souvenirs,Handicraft,6.81,419,Seville,Rainy,None,2853.39,449,Regular,570.68
11/1/2023,Souvenirs,Handicraft,2.41,284,Barcelona,Cold,10% off,616,314,Regular,123.2
11/1/2023,Souvenirs,Handicraft,9.56,53,Malaga,Cold,Buy 1 Get 1 Free,506.68,83,Premium,101.34
11/1/2023,Tomatoes,Vegetable,6.77,480,Madrid,Cold,None,3249.6,480,Regular,649.92
11/1/2023,Tomatoes,Vegetable,4.35,275,Madrid,Rainy,None,1196.25,275,Budget,239.25
11/1/2023,Tomatoes,Vegetable,4.23,203,Seville,Rainy,10% off,772.82,203,Premium,154.56
12/1/2023,Apples,Fruit,4.17,295,Valencia,Snowy,10% off,1107.14,295,Regular,221.43
12/1/2023,Apples,Fruit,3.98,213,Madrid,Snowy,Buy 1 Get 1 Free,847.74,213,Premium,169.55
12/1/2023,Apples,Fruit,8.15,344,Madrid,Cold,20% off,2242.88,344,Premium,448.58
12/1/2023,Oranges,Fruit,3.88,242,Seville,Snowy,20% off,751.17,242,Budget,150.23
12/1/2023,Oranges,Fruit,2.47,236,Barcelona,Rainy,10% off,524.63,236,Premium,104.93
12/1/2023,Oranges,Fruit,9.98,353,Barcelona,Rainy,20% off,2818.35,353,Budget,563.67
12/1/2023,Handmade Crafts,Handicraft,8.02,399,Barcelona,Sunny,None,3199.98,429,Regular,640
12/1/2023,Handmade Crafts,Handicraft,5.42,422,Barcelona,Rainy,20% off,1829.79,452,Regular,365.96
12/1/2023,Handmade Crafts,Handicraft,8.28,274,Malaga,Sunny,10% off,2041.85,304,Budget,408.37
12/1/2023,Souvenirs,Handicraft,8.71,469,Malaga,Snowy,None,4084.99,499,Regular,817
12/1/2023,Souvenirs,Handicraft,5.74,394,Barcelona,Cold,None,2261.56,424,Regular,452.31
12/1/2023,Souvenirs,Handicraft,3.65,173,Madrid,Rainy,None,631.45,203,Regular,126.29
12/1/2023,Tomatoes,Vegetable,5.1,416,Valencia,Snowy,None,2121.6,416,Regular,424.32
12/1/2023,Tomatoes,Vegetable,5.32,87,Seville,Snowy,Buy 1 Get 1 Free,462.84,87,Budget,92.57
12/1/2023,Tomatoes,Vegetable,4.91,348,Malaga,Snowy,Buy 1 Get 1 Free,1708.68,348,Regular,341.74
